"0","a.list <- list(c(1:4), c(10:25), c(35:40))"
"0","a.list"
"1","[[1]]
"
"1","[1]"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1","
"
"1","
"
"1","[[2]]
"
"1"," [1]"
"1"," 10"
"1"," 11"
"1"," 12"
"1"," 13"
"1"," 14"
"1"," 15"
"1"," 16"
"1"," 17"
"1"," 18"
"1"," 19"
"1"," 20"
"1"," 21"
"1"," 22"
"1"," 23"
"1"," 24"
"1"," 25"
"1","
"
"1","
"
"1","[[3]]
"
"1","[1]"
"1"," 35"
"1"," 36"
"1"," 37"
"1"," 38"
"1"," 39"
"1"," 40"
"1","
"
"1","
"
"0","lapply(a.list,mean)"
"1","[[1]]
"
"1","[1]"
"1"," 2.5"
"1","
"
"1","
"
"1","[[2]]
"
"1","[1]"
"1"," 17.5"
"1","
"
"1","
"
"1","[[3]]
"
"1","[1]"
"1"," 37.5"
"1","
"
"1","
"
"0","lapply(a.list,sum)"
"1","[[1]]
"
"1","[1]"
"1"," 10"
"1","
"
"1","
"
"1","[[2]]
"
"1","[1]"
"1"," 280"
"1","
"
"1","
"
"1","[[3]]
"
"1","[1]"
"1"," 225"
"1","
"
"1","
"
"0","lapply(a.list,function(x) x/2-round(x/2) == 0)"
"1","[[1]]
"
"1","[1]"
"1"," FALSE"
"1","  TRUE"
"1"," FALSE"
"1","  TRUE"
"1","
"
"1","
"
"1","[[2]]
"
"1"," [1]"
"1","  TRUE"
"1"," FALSE"
"1","  TRUE"
"1"," FALSE"
"1","  TRUE"
"1"," FALSE"
"1","  TRUE"
"1"," FALSE"
"1","  TRUE"
"1"," FALSE"
"1","  TRUE"
"1"," FALSE"
"1","
"
"1","[13]"
"1","  TRUE"
"1"," FALSE"
"1","  TRUE"
"1"," FALSE"
"1","
"
"1","
"
"1","[[3]]
"
"1","[1]"
"1"," FALSE"
"1","  TRUE"
"1"," FALSE"
"1","  TRUE"
"1"," FALSE"
"1","  TRUE"
"1","
"
"1","
"
