"1","
"
"1","[[3]]
"
"1","[1]"
"1"," ""Hola!"""
"1","
"
"1","
"
"0","# a.list[1] + 1 # no funciona! porque?"
"0","a.list[[1]] + 1"
"1","[1]"
"1"," 2"
"1"," 3"
"1"," 4"
"1"," 5"
"1"," 6"
"1","
"
"0","str(a.list) # ver estructura de la lista"
"1","List"
"1",""
"1"," of "
"1",""
"1","3"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1",""
"1",""
"1",":"
"1"," int [1:5] "
"1",""
"1","1 2 3 4 5"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1",""
"1",""
"1",":"
"1","'data.frame':	"
"1",""
"1","3"
"1",""
"1"," obs. of  "
"1",""
"1","2"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","y"
"1",""
"1",":"
"1"," int [1:3] "
"1",""
"1","1 2 3"
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","x"
"1",""
"1",":"
"1"," chr [1:3] "
"1",""
"1","""m"" ""m"" ""f"""
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1",""
"1",""
"1",":"
"1"," chr "
"1",""
"1","""Hola!"""
"1",""
"1","
"
