"0","pesos <- rnorm(n=100,mean=50,sd=10) "
"0","fpesos <- cut(pesos,breaks=3)"
"0","table(fpesos)"
"1","fpesos
"
"1","(32.8,46.6] "
"1","(46.6,60.4] "
"1","(60.4,74.2] "
"1","
"
"1","         30 "
"1","         52 "
"1","         18 "
"1","
"
"0","fpesos <- cut(round(pesos), breaks=quantile(pesos, probs = seq(0, 1, 0.25)), labels=c(""1stQ"",""2ndQ"",""3rdQ"",""4thQ""))"
"0","# advertencia: produce valores NA para los outliers "
"0","table(fpesos)"
"1","fpesos
"
"1","1stQ "
"1","2ndQ "
"1","3rdQ "
"1","4thQ "
"1","
"
"1","  25 "
"1","  24 "
"1","  25 "
"1","  26 "
"1","
"
