ID,Meristemo inflorescenteR1 (TPM),Meristemo inflorescenteR2 (TPM),FlorR1 (TPM),FlorR2 (TPM),ID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Gene number,Gene name
ENSG00000000003.10,489,489,2000,2100,ENSG00000000003.10,1243.175414,-1.999895495,0.101690641,-19.6664657,4.18E-86,2.58E-83,AT1G12910,LWD1/ATAN11 (LIGHT-REGULATED WD 1/ANTHOCYANIN11)
ENSG00000000005.5,500,515,1800,1990,ENSG00000000005.5,1177.559205,-1.833082604,0.1075396,-17.04565211,3.77E-65,1.25E-62,AT1G22770,GI (GIGANTEA)
ENSG00000000419.8,8200,8000,3800,4000,ENSG00000000419.8,6010.56477,1.122242857,0.050358992,22.28485526,5.18E-110,5.59E-107,AT1G08970,NFYC3/HAP5C (NUCLEAR TRANSCRIPTION FACTOR Y SUBUNIT C-3/HEME ACTIVATED PROTEIN 5C)
ENSG00000000457.8,7800,8500,4005,4200,ENSG00000000457.8,6134.860974,1.05830201,0.056001025,18.89790424,1.19E-79,5.12E-77,AT1G15550 ,GA3ox1 (GIBBERELLIN 3-OXIDASE 1)
ENSG00000000460.12,8200,6100,1333,1000,ENSG00000000460.12,4199.339288,2.684565307,0.283901255,9.455982517,3.20E-21,3.00E-19,AT2G19425,miR156g (micro RNA 156g)
ENSG00000000938.8,109,100,499,500,ENSG00000000938.8,295.4161942,-2.189062431,0.205093677,-10.67347595,1.35E-26,1.54E-24,AT1G78440 ,GA2ox1 (GIBBERELLIN 2-OXIDASE 1)
ENSG00000000971.11,102,99,555,600,ENSG00000000971.11,331.2941658,-2.454966885,0.199073143,-12.33198433,6.09E-35,8.49E-33,AT1G69570,CDF5 (CYCLING DOF FACTOR 5)
ENSG00000001036.8,1800,2000,8000,8000,ENSG00000001036.8,4846.696725,-2.005808819,0.059655188,-33.62337597,7.64E-248,1.10E-244,AT1G04400,CRY2 (CRYPTOCHROME 2)
ENSG00000001084.6,999,1000,7600,7800,ENSG00000001084.6,4243.484063,-2.877662614,0.061485139,-46.80257186,0,0,AT1G01060 ,LHY (LATE ELONGATED HYPOCOTYL)
ENSG00000001561.6,98,100,10,15,ENSG00000001561.6,56.41216198,3.052630169,0.504410907,6.051871852,1.43E-09,9.37E-08,AT2G40080  ,ELF4 (EARLY FLOWERING 4)
ENSG00000001617.7,199,200,9,10,ENSG00000001617.7,106.0515225,4.460259389,0.447233845,9.972991628,2.00E-23,2.01E-21,AT2G06210,VIP6 (VERNALIZATION INDEPENDENCE 6) also called EARLY FLOWERING 8 (ELF8)
ENSG00000001626.9,15,10,999,1000,ENSG00000001626.9,491.167071,-6.253269179,0.321965717,-19.42215846,5.01E-84,2.41E-81,AT1G14920,GAI (GIBBERELLIC ACID INSENSITIVE)
ENSG00000001629.5,10,15,100,999,ENSG00000001629.5,274.3924682,-5.397359644,1.416996674,-3.809013629,0.000139522,0.008141313,AT2G46790,PRR9 (PSEUDO-RESPONSE REGULATOR 9)
ENSG00000002016.11,160,150,9,10,ENSG00000002016.11,83.41628042,4.095981429,0.473462685,8.651117726,5.10E-18,3.93E-16,AT2G28056,miR172a (micro RNA 172a)/EAT (EARLY ACTIVATION TAGGED)
ENSG00000002079.8,130,129,11,14,ENSG00000002079.8,71.91518612,3.44049885,0.464482257,7.407169584,1.29E-13,9.29E-12,AT2G33810,SPL3 (SQUAMOSA PROMOTER BINDING PROTEIN-LIKE 3)
ENSG00000002330.9,100,100,6,8,ENSG00000002330.9,54.24638473,3.904068893,0.569734605,6.852434196,7.26E-12,5.14E-10,AT2G33835,FES (FRIGIDA ESSENTIAL 1)
ENSG00000002549.7,300,299,8,8,ENSG00000002549.7,156.1684864,5.294490993,0.4384136,12.07647527,1.41E-33,1.84E-31,AT1G73687,miR159a (micro RNA 159a)
ENSG00000002586.13,16,15,700,986,ENSG00000002586.13,417.2580928,-5.69875458,0.31951052,-17.83589028,3.72E-71,1.46E-68,AT1G17760,Cstf77 (CLEAVAGE STIMULATION FACTOR 77)
ENSG00000002587.5,11,9,956,780,ENSG00000002587.5,425.8189511,-6.370723712,0.361779143,-17.60942782,2.09E-69,7.50E-67,AT1G18075,miR159b (micro RNA 159b)
ENSG00000002726.15,890,900,20,10,ENSG00000002726.15,462.3531517,5.967399947,0.302926806,19.69914788,2.19E-86,1.58E-83,AT1G09570,PHYA (PHYTOCHROME A)
ENSG00000002745.8,780,800,30,18,ENSG00000002745.8,413.3325726,5.109409838,0.26176951,19.51873557,7.61E-85,4.11E-82,AT1G14400,UBC1 (UBIQUITIN CONJUGATING ENZYME 1)
ENSG00000002746.9,600,700,7,7,ENSG00000002746.9,333.9782346,6.605320414,0.425223486,15.53376197,2.05E-54,5.53E-52,AT1G25560,TEM1 (TEMPRANILLO 1)
ENSG00000002822.11,9,4,500,555,ENSG00000002822.11,259.2597423,-6.275195485,0.447429018,-14.02500783,1.10E-44,2.15E-42,AT1G53160,SPL4 (SQUAMOSA PROMOTER BINDING PROTEIN-LIKE 4)
ENSG00000002834.13,20,8,489,600,ENSG00000002834.13,271.4072666,-5.215386975,0.515884919,-10.10959379,5.01E-24,5.15E-22,AT2G02760,UBC2 (UBIQUITIN CONJUGATING ENZYME 2)
ENSG00000002919.10,12,4,526,610,ENSG00000002919.10,279.7132396,-6.082647642,0.411915692,-14.7667296,2.40E-49,5.46E-47,AT1G47990,GA2ox4 (GIBBERELLIN 2-OXIDASE 4)
ENSG00000002933.3,13,20,600,499,ENSG00000002933.3,274.7651063,-4.988525612,0.319985586,-15.58984475,8.53E-55,2.46E-52,AT1G25540,PFT1 (PHYTOCHROME AND FLOWERING TIME 1)
ENSG00000003056.3,555,650,14,13,ENSG00000003056.3,312.9731407,5.548374324,0.333256842,16.64894349,3.08E-62,9.50E-60,AT1G24260,SEP3 (SEPALLATA 3)
ENSG00000003096.9,610,456,10,6,ENSG00000003096.9,274.7794686,6.125876537,0.417317557,14.67917283,8.77E-49,1.89E-46,AT1G50960,GA2ox7 (GIBBERELLIN 2-OXIDASE 7)
ENSG00000003137.4,400,569,9,9,ENSG00000003137.4,250.8458159,5.819177612,0.408132786,14.25804987,3.99E-46,8.21E-44,AT1G53090,SPA4 (SPA1-RELATED 4)
ENSG00000003147.13,500,456,13,12,ENSG00000003147.13,249.0812787,5.324998011,0.350949901,15.17310022,5.33E-52,1.35E-49,AT1G26310,CAL (CAULIFLOWER)
ENSG00000003249.8,8,14,199,200,ENSG00000003249.8,102.3678834,-4.112434948,0.437743152,-9.394629992,5.74E-21,5.17E-19,AT2G21070,FIO1 (FIONA1)
ENSG00000003393.10,12,15,189,150,ENSG00000003393.10,89.01870751,-3.581014836,0.434434886,-8.242926509,1.68E-16,1.25E-14,AT2G31650,ATX1 (ARABIDOPSIS TRITHORAX 1)
ENSG00000003400.10,6,13,170,189,ENSG00000003400.10,91.93471488,-4.171854096,0.470877131,-8.859750923,8.02E-19,6.41E-17,AT2G25930  ,ELF3 (EARLY FLOWERING 3)
ENSG00000003402.14,9,14,205,170,ENSG00000003402.14,96.74086613,-3.958005831,0.441040118,-8.97425351,2.85E-19,2.32E-17,AT2G25095,miR156a (micro RNA 156a)
ENSG00000003436.10,210,205,8,7,ENSG00000003436.10,109.1415199,4.858266436,0.476592919,10.19374448,2.11E-24,2.23E-22,AT1G80340 ,GA3ox2 (GIBBERELLIN 3-OXIDASE 2)
ENSG00000003509.11,189,198,9,10,ENSG00000003509.11,103.0065016,4.416277059,0.450424995,9.804689151,1.07E-22,1.03E-20,AT2G18915,LKP2 (LOV KELCH PROTEIN 2)
ENSG00000003756.12,186,177,10,15,ENSG00000003756.12,98.35346064,3.927237986,0.427586885,9.184654918,4.13E-20,3.64E-18,AT2G21660,ATGRP7
ENSG00000003987.9,148,201,8,12,ENSG00000003987.9,93.62507632,4.193121584,0.466469779,8.989053041,2.49E-19,2.07E-17,AT2G23380,CLF (CURLY LEAF)
ENSG00000004848.6,845,720,6,1,ENSG00000004848.6,399.4811593,7.872685447,0.570240362,13.80590706,2.35E-43,4.41E-41,AT1G54830,NFYC9 (NUCLEAR TRANSCRIPTION FACTOR Y SUBUNIT C-9)
ENSG00000004864.9,560,600,4,4,ENSG00000004864.9,296.8859042,7.248130098,0.542300204,13.36553084,9.61E-41,1.54E-38,AT1G65480,FT (FLOWERING LOCUS T)
ENSG00000004866.14,600,599,3,5,ENSG00000004866.14,306.774599,7.295567906,0.540876224,13.48842412,1.83E-41,3.04E-39,AT1G61040,VIP5 (VERNALIZATION INDEPENDENCE 5)
ENSG00000004897.6,785,525,2,2,ENSG00000004897.6,333.8325726,8.422677669,0.751245667,11.21161563,3.58E-29,4.41E-27,AT1G77080,MAF1 (MADS AFFECTING FLOWERING 1) also called FLM (FLOWERING LOCUS M) and AGL27 (AGAMOUS LIKE 27)
ENSG00000004939.9,6,10,562,562,ENSG00000004939.9,276.6719956,-6.066277766,0.407378431,-14.89101362,3.77E-50,9.04E-48,AT1G30040,GA2ox2 (GIBBERELLIN 2-OXIDASE 2)
ENSG00000004948.9,5,5,456,756,ENSG00000004948.9,296.984912,-6.855520538,0.514229187,-13.33164417,1.52E-40,2.34E-38,AT1G68050,"FKF1 (FLAVIN BINDING, KELCH REPEAT, F-BOX 1)"
ENSG00000004961.10,2,6,652,800,ENSG00000004961.10,354.4332954,-7.436602994,0.541465038,-13.73422562,6.33E-43,1.14E-40,AT1G55250,HUB2 (HISTONE MONOUBIQUITINATION 2)
ENSG00000004975.7,5,7,452,650,ENSG00000004975.7,270.6471907,-6.454480896,0.472317012,-13.66556938,1.63E-42,2.82E-40,AT1G56170,NFYC2/HAP5B (NUCLEAR TRANSCRIPTION FACTOR Y SUBUNIT C-2/HEME ACTIVATED PROTEIN 5B)
ENSG00000005001.5,1,3,253,220,ENSG00000005001.5,115.6791989,-6.816889344,0.779162048,-8.749000754,2.15E-18,1.69E-16,AT2G27990,PNF (POUND-FOOLISH)
ENSG00000005007.8,2,2,300,250,ENSG00000005007.8,134.3241144,-7.034442669,0.772097294,-9.110824148,8.18E-20,6.92E-18,AT2G22630,AGL17 (AGAMOUS-LIKE 17)
ENSG00000005020.8,3,1,299,320,ENSG00000005020.8,151.1751274,-7.206184776,0.765737356,-9.410778663,4.92E-21,4.52E-19,AT2G19520,FVE
ENSG00000005022.5,7,2,280,150,ENSG00000005022.5,106.3553007,-5.507950952,0.601361055,-9.159141432,5.23E-20,4.52E-18,AT2G22540,SVP (SHORT VEGETATIVE PHASE)
ENSG00000005059.11,320,230,5,3,ENSG00000005059.11,141.7022974,6.171073984,0.582960884,10.58574281,3.47E-26,3.84E-24,AT1G79730,ELF7 (EARLY FLOWERING 7)
ENSG00000005073.5,520,250,2,26,ENSG00000005073.5,202.3971378,4.84003961,1.477121655,3.276669591,0.001050392,0.0564323,AT3G10390,FLD (FLOWERING LOCUS D)
ENSG00000005075.11,250,280,18,2,ENSG00000005075.11,139.5921751,4.803054443,1.205938156,3.98283645,6.81E-05,0.004083966,AT2G46255,miR159c (micro RNA 159c)
ENSG00000005100.8,250,320,4560,2563,ENSG00000005100.8,1869.172099,-3.572162603,0.43047414,-8.298204872,1.06E-16,8.01E-15,AT2G28550,TOE1 (TARGET OF EAT 1)
ENSG00000005102.8,400,450,2300,7500,ENSG00000005102.8,2601.557853,-3.464203207,0.776031999,-4.463995315,8.04E-06,0.000496233,AT2G45640,SAP18 (SIN3-ASSOCIATED POLYPEPTIDE 18)
ENSG00000005108.10,500,425,5200,8560,ENSG00000005108.10,3577.885211,-3.82958391,0.375679775,-10.19374522,2.11E-24,2.23E-22,AT2G01570 ,RGA (REPRESSOR OF GA1-3 1)
ENSG00000005156.7,560,389,2150,1860,ENSG00000005156.7,1213.20172,-2.011086999,0.267891562,-7.507093485,6.05E-14,4.42E-12,AT2G32950,COP1 (CONSTITUTIVE PHOTOMORPHOGENIC 1)
ENSG00000005175.5,450,412,5600,6300,ENSG00000005175.5,3106.370611,-3.719735772,0.086916134,-42.79683889,0,0,AT1G02400,GA2ox6 (GIBBERELLIN 2-OXIDASE 6)
ENSG00000005187.7,235,125,1562,2562,ENSG00000005187.7,1093.292947,-3.453550267,0.560237449,-6.164440231,7.07E-10,4.77E-08,AT2G38880,NFYB1/HAP3A (NUCLEAR TRANSCRIPTION FACTOR Y SUBUNIT B-1/HEME ACTIVATED PROTEIN 3A)
ENSG00000005189.15,160,214,1458,1585,ENSG00000005189.15,833.3478607,-2.956388215,0.145168823,-20.36517321,3.41E-92,2.94E-89,AT1G09530  ,PIF3 (PHYTOCHROME INTERACTING FACTOR 3)
ENSG00000005206.11,400,148,1586,1452,ENSG00000005206.11,875.71537,-2.404277125,0.659010793,-3.648312212,0.000263969,0.014997592,AT2G47700,RFI2 (RED AND FAR-RED INSENSITIVE 2)
ENSG00000005238.15,2,2,785,525,ENSG00000005238.15,318.2960796,-8.285491361,0.751886716,-11.01960068,3.07E-28,3.69E-26,AT1G77300,EFS (EARLY FLOWERING IN SHORT DAYS) also called SDG8 (SET DOMAIN GROUP 8)
ENSG00000005243.5,5,5,620,400,ENSG00000005243.5,249.5549529,-6.602413609,0.513764631,-12.85104738,8.49E-38,1.22E-35,AT1G69120,AP1 (APETALA1)
ENSG00000091409.10,60,60,350,360,ENSG00000091409.10,202.7199768,-2.496872765,0.252489575,-9.889013313,4.65E-23,4.56E-21,AT2G18790,PHYB (PHYTOCHROME B)
ENSG00000091428.13,29,30,300,299,ENSG00000091428.13,160.2732901,-3.275690665,0.306906753,-10.67324403,1.36E-26,1.54E-24,AT1G79460 ,GA2/KS (GA REQUIRING 2/ENT-KAURENE SYNTHASE)
ENSG00000091436.12,8,8,299,300,ENSG00000091436.12,149.3436366,-5.158396994,0.44137265,-11.68716954,1.48E-31,1.88E-29,AT1G76710,SDG26 (SET DOMAIN GROUP 26)
ENSG00000108515.13,7529,7942,7348,7337,ENSG00000108515.13,7495.125607,0.143365018,0.045843263,3.12728649,0.001764279,0.091785028,AT3G12810,PIE1 (PHOTOPERIOD INDEPENDENT EARLY FLOWERING 1)
ENSG00000109686.12,5303,5231,4821,4909,ENSG00000109686.12,5038.036164,0.182483957,0.050659181,3.602189254,0.000315548,0.017695304,AT3G04610,FLK (FLOWERING LATE KH MOTIF)
ENSG00000111752.5,1797,1606,736,763,ENSG00000111752.5,1228.627776,1.250515775,0.102572626,12.19151562,3.45E-34,4.65E-32,AT1G71800,Cstf64 ((CLEAVAGE STIMULATION FACTOR 64)
ENSG00000135932.6,48,44,14,10,ENSG00000135932.6,29.20102512,2.007541639,0.639334541,3.140048768,0.001689197,0.088950648,AT3G11440  ,MYB65
ENSG00000147687.11,2122,2086,2605,2510,ENSG00000147687.11,2310.180504,-0.213434336,0.070858496,-3.012120591,0.002594295,0.128760534,AT3G22380  ,TIC (TIME FOR COFFEE)
ENSG00000152348.11,9179,9066,8909,8749,ENSG00000152348.11,8920.786299,0.115273372,0.03953922,2.915418502,0.003552119,0.174296004,AT3G24440,VIL1 (VERNALIZATION INSENSTIVE 3 LIKE 1) also called VRN5 (VERNALIZATION  5)
ENSG00000161010.10,6064,5823,7000,6842,ENSG00000161010.10,6378.762634,-0.151602111,0.046298183,-3.274472153,0.001058596,0.0564323,AT3G11435,miR172c (micro RNA 172c)
ENSG00000180901.6,489,343,279,306,ENSG00000180901.6,353.3434045,0.575172717,0.202852966,2.835416848,0.004576593,0.214801384,AT3G47500,CDF3 (CYCLING DOF FACTOR 3)
ENSG00000183531.1,892,921,1160,1180,ENSG00000183531.1,1028.503633,-0.300106979,0.104359134,-2.875713567,0.004031153,0.195578879,AT3G26640,LWD2 (LIGHT-REGULATED WD 2)
ENSG00000198695.2,21268,20987,28942,28239,ENSG00000198695.2,24609.45035,-0.368291265,0.028624535,-12.86627944,6.97E-38,1.04E-35,AT1G68840,TEM2 (TEMPRANILLO 2)
ENSG00000198763.3,1627,1515,2136,2076,ENSG00000198763.3,1820.162531,-0.354782095,0.081041592,-4.377777964,1.20E-05,0.000729167,AT2G45660,SOC1 (SUPPRESSOR OF OVEREXPRESSION OF CONSTANS)
ENSG00000198888.2,1139,1051,1382,1449,ENSG00000198888.2,1243.425396,-0.302673172,0.098306941,-3.078858605,0.002077953,0.104332559,AT3G18990,VRN1 (VERNALIZATION 1)
ENSG00000205771.2,1826,1620,2139,2564,ENSG00000205771.2,2017.269957,-0.381647987,0.097559442,-3.911953364,9.16E-05,0.005415399,AT2G46340,SPA1 (SUPPRESSOR OF PHYA-105)
ENSG00000210196.2,2627,2422,3392,3228,ENSG00000210196.2,2888.761233,-0.322722516,0.067905253,-4.752541266,2.01E-06,0.000127556,AT2G43410,FPA
ENSG00000218537.1,17892,18247,21910,21359,ENSG00000218537.1,19681.19862,-0.191590933,0.031353063,-6.110756556,9.92E-10,6.59E-08,AT2G39250,SNZ (SCHNARCHZAPFEN)
ENSG00000225721.1,2760,3204,2143,2125,ENSG00000225721.1,2551.680374,0.551070334,0.080646128,6.833190188,8.30E-12,5.78E-10,AT2G34555 ,GA2ox3 (GIBBERELLIN 2-OXIDASE 3)
ENSG00000230337.1,464,473,341,334,ENSG00000230337.1,401.9225376,0.541318952,0.164157298,3.29756251,0.00097528,0.053307056,AT3G05120 ,GID1A (GA INSENSITIVE DWARF1A)
ENSG00000236233.3,48,7,2,3,ENSG00000236233.3,15.16748474,3.523659544,1.13975447,3.091595283,0.001990841,0.101134711,AT3G15354,SPA3 (SPA1-RELATED 3)
ENSG00000240475.1,348,380,219,189,ENSG00000240475.1,284.0103415,0.904123546,0.20107024,4.496555759,6.91E-06,0.000432195,AT2G44950,HUB1 (HISTONE MONOUBIQUITINATION 1)
ENSG00000245067.2,2556,2521,2402,2219,ENSG00000245067.2,2411.1593,0.204112011,0.071578827,2.851569662,0.004350395,0.208722298,AT3G33520,ESD1 (EARLY IN SHORT DAYS 1) also called ACTIN RELATED PROTEIN 6 (ARP6)
ENSG00000249119.1,1132,1084,1693,1660,ENSG00000249119.1,1376.498035,-0.529443016,0.090774843,-5.832486145,5.46E-09,3.52E-07,AT2G42200,SPL9 (SQUAMOSA PROMOTER BINDING PROTEIN-LIKE 9)
ENSG00000254027.1,2712,2801,2459,2397,ENSG00000254027.1,2579.292955,0.251270058,0.067956882,3.697492424,0.00021774,0.012536001,AT2G46830,CCA1 (CIRCADIAN CLOCK ASSOCIATED 1)
ENSG00000258232.2,5675,5649,5252,5325,ENSG00000258232.2,5444.314153,0.166428851,0.048809837,3.409739966,0.000650248,0.035997088,AT3G04910,WNK1 ((WITH NO LYSINE (K) 1))
ENSG00000264329.1,170,177,294,287,ENSG00000264329.1,229.1228371,-0.67539931,0.217570953,-3.104271512,0.001907482,0.098053656,AT3G15270,SPL5 (SQUAMOSA PROMOTER BINDING PROTEIN-LIKE 5)
ENSG00000269968.1,37252,36389,43760,43284,ENSG00000269968.1,39831.53591,-0.17319456,0.025854906,-6.698711736,2.10E-11,1.44E-09,AT2G34720,"NFYA4 (NUCLEAR FACTOR Y, SUBUNIT A4)"
ENSG00000270346.1,400,463,644,580,ENSG00000270346.1,516.2013089,-0.435449978,0.153084899,-2.844499888,0.00444812,0.211065745,AT3G46640  ,LUX/PCL1 (LUX ARRHYTHMO/PHYTOCLOCK 1)
