Muestra,Etapa,Tratamiento,Sitio,TAR,ARF,CO,GA
M001,Etapa1,Control,Norte,4.905,6.748,3.762,5.06
M002,Etapa1,Control,Norte,4.684,6.208,3.237,4.149
M003,Etapa1,Control,Norte,4.841,5.649,3.683,5.5
M004,Etapa1,Control,Norte,4.402,6.604,3.766,4.968
M005,Etapa1,Control,Norte,4.011,6.106,3.72,5.762
M006,Etapa1,Control,Norte,4.857,6.055,5.418,7.582
M007,Etapa1,Control,Norte,7.126,7.027,3.426,4.163
M008,Etapa1,Control,Norte,5.522,3.877,3.104,5.735
M009,Etapa1,Control,Norte,4.859,8.876,2.226,3.184
M010,Etapa1,Control,Norte,3.898,8.164,4.359,4.115
M011,Etapa1,Control,Norte,3.69,4.145,3.044,2.368
M012,Etapa1,Control,Norte,2.55,6.733,4.003,5.183
M013,Etapa1,Control,Norte,4.421,5.361,5.239,4.052
M014,Etapa1,Control,Norte,3.983,5.579,3.631,5.538
M015,Etapa1,Control,Norte,5.637,7.384,3.308,4.01
M016,Etapa1,Control,Norte,4.601,7.217,4.078,4.95
M017,Etapa1,Control,Norte,3.861,7.541,2.471,3.38
M018,Etapa1,Control,Norte,5.901,5.112,7.033,7.445
M019,Etapa1,Control,Norte,3.776,5.543,3.516,4.652
M020,Etapa1,Control,Norte,5.754,6.401,4.203,4.872
M021,Etapa1,Control,Norte,4.943,7.383,4.159,6.066
M022,Etapa1,Control,Norte,4.217,8.403,3.737,5.007
M023,Etapa1,Control,Norte,5.481,7.146,5.194,6.579
M024,Etapa1,Control,Norte,5.946,6.62,5.716,7.144
M025,Etapa1,Control,Norte,1.406,9.462,4.102,6.214
M026,Etapa1,Control,Norte,4.406,4.875,3.29,5.56
M027,Etapa1,Control,Norte,6.947,5.793,2.672,4.646
M028,Etapa1,Control,Norte,3.88,4.933,4.242,5.608
M029,Etapa1,Control,Norte,4.711,6.074,2.843,3.871
M030,Etapa1,Control,Norte,5.509,8.589,5.843,5.694
M031,Etapa1,Control,Norte,3.901,7.1,5.511,6.095
M032,Etapa1,Control,Norte,2.855,4.143,3.903,5.152
M033,Etapa1,Control,Norte,5.619,8.518,2.896,5.703
M034,Etapa1,Control,Norte,4.183,1.461,3.743,4.039
M035,Etapa1,Control,Norte,4.476,6.083,1.993,3.02
M036,Etapa1,Control,Norte,3.723,6.41,2.819,3.995
M037,Etapa1,Control,Norte,2.601,9.293,3.73,5.443
M038,Etapa1,Control,Norte,3.558,6.452,3.715,5.664
M039,Etapa1,Control,Norte,4.874,6.221,4.439,6.004
M040,Etapa1,Control,Norte,7.03,6.387,4.688,6.795
M041,Etapa1,Control,Norte,5.339,7.301,3.46,5.585
M042,Etapa1,Control,Norte,6.454,5.094,2.313,3.191
M043,Etapa1,Control,Norte,2.386,6.793,4.343,4.532
M044,Etapa1,Control,Norte,5.216,4.448,3.1,4.322
M045,Etapa1,Control,Norte,4.638,8.595,5.296,7.112
M046,Etapa1,Control,Norte,6.174,4.601,3.206,3.585
M047,Etapa1,Control,Norte,4.187,5.633,6.27,7.573
M048,Etapa1,Control,Norte,3.199,8.542,3.289,4.846
M049,Etapa1,Control,Norte,4.546,4.863,4.248,3.358
M050,Etapa1,Control,Norte,5.851,10.988,5.252,6.46
M051,Etapa1,Control,Centro,2.649,6.49,4.84,7.254
M052,Etapa1,Control,Centro,3.088,9.487,4.821,6.644
M053,Etapa1,Control,Centro,5.468,5.063,4.536,5.744
M054,Etapa1,Control,Centro,4.545,7.054,1.67,2.275
M055,Etapa1,Control,Centro,4.184,8.816,4.082,6.54
M056,Etapa1,Control,Centro,4.149,5.909,3.726,4.07
M057,Etapa1,Control,Centro,5.831,5.692,4.87,5.962
M058,Etapa1,Control,Centro,6.822,6.83,4.072,4.328
M059,Etapa1,Control,Centro,9.272,8.194,5.601,8.331
M060,Etapa1,Control,Centro,5.686,5.699,5.006,5.413
M061,Etapa1,Control,Centro,7.11,4.28,4.338,4.872
M062,Etapa1,Control,Centro,1.911,4.051,3.733,6.066
M063,Etapa1,Control,Centro,4.829,5.901,4.186,6.164
M064,Etapa1,Control,Centro,3.864,7.453,3.192,3.983
M065,Etapa1,Control,Centro,5.197,6.978,2.354,3.737
M066,Etapa1,Control,Centro,7.144,4.973,3.483,6.855
M067,Etapa1,Control,Centro,4.003,6.798,5.196,7.008
M068,Etapa1,Control,Centro,4.028,6.094,5.082,8.559
M069,Etapa1,Control,Centro,7.695,8.261,2.579,5.175
M070,Etapa1,Control,Centro,6.245,8.001,4.286,4.576
M071,Etapa1,Control,Centro,4.096,8.146,4.459,6.439
M072,Etapa1,Control,Centro,5.019,6.997,4.563,5.669
M073,Etapa1,Control,Centro,5.166,6.382,3.431,3.87
M074,Etapa1,Control,Centro,7.876,7.615,3.927,3.298
M075,Etapa1,Control,Centro,4.046,7.088,4.411,6.199
M076,Etapa1,Control,Centro,3.894,3.561,4.26,5.844
M077,Etapa1,Control,Centro,4.536,7.293,4.322,6.374
M078,Etapa1,Control,Centro,4.302,4.862,3.184,4.338
M079,Etapa1,Control,Centro,6.458,6.284,4.781,6.209
M080,Etapa1,Control,Centro,4.675,2.553,5.058,7.089
M081,Etapa1,Control,Centro,6.026,4.763,5.526,6.83
M082,Etapa1,Control,Centro,4.791,7.71,4.679,5.794
M083,Etapa1,Control,Centro,6.004,3.859,3.386,4.39
M084,Etapa1,Control,Centro,6.612,7.83,4.87,5.98
M085,Etapa1,Control,Centro,5.996,7.956,4.268,5.544
M086,Etapa1,Control,Centro,5.128,5.758,4.806,6.199
M087,Etapa1,Control,Centro,2.165,7.614,3.996,5.099
M088,Etapa1,Control,Centro,5.805,8.132,5.578,7.54
M089,Etapa1,Control,Centro,3.024,9.987,5.06,4.632
M090,Etapa1,Control,Centro,5.124,8.404,3.975,4.997
M091,Etapa1,Control,Centro,6.111,6.596,2.63,5.263
M092,Etapa1,Control,Centro,5.171,5.929,6.499,8.422
M093,Etapa1,Control,Centro,4.847,7.404,4.71,4.313
M094,Etapa1,Control,Centro,3.311,4.62,5.569,5.221
M095,Etapa1,Control,Centro,4.891,8.375,5.248,6.368
M096,Etapa1,Control,Centro,3.301,4.019,5.269,5.529
M097,Etapa1,Control,Centro,3.877,8.731,5.222,6.458
M098,Etapa1,Control,Centro,5.1,3.908,5.738,7.644
M099,Etapa1,Control,Centro,3.955,5.255,5.373,7.39
M100,Etapa1,Control,Centro,4.977,5.302,3.921,5.046
M101,Etapa1,Control,Sur,6.026,8.129,4.357,5.4
M102,Etapa1,Control,Sur,8.456,3.23,4.333,6.382
M103,Etapa1,Control,Sur,5.417,3.467,5.535,6.334
M104,Etapa1,Control,Sur,5.924,4.814,8.035,11.89
M105,Etapa1,Control,Sur,4.914,5.626,4.536,6.112
M106,Etapa1,Control,Sur,6.598,6.982,4.974,7.478
M107,Etapa1,Control,Sur,4.604,4.998,3.677,5.458
M108,Etapa1,Control,Sur,2.383,5.434,3.253,6.836
M109,Etapa1,Control,Sur,4.329,4.175,3.553,4.619
M110,Etapa1,Control,Sur,5.752,7.294,4.584,6.698
M111,Etapa1,Control,Sur,5.959,3.09,5.143,4.977
M112,Etapa1,Control,Sur,4.518,8.59,4.45,5.801
M113,Etapa1,Control,Sur,6.557,6.503,5.924,6.619
M114,Etapa1,Control,Sur,7.363,9.038,4.595,7.107
M115,Etapa1,Control,Sur,6.976,9.752,4.39,5.908
M116,Etapa1,Control,Sur,7.888,6.975,3.08,5.921
M117,Etapa1,Control,Sur,4.688,4.78,4.56,7.174
M118,Etapa1,Control,Sur,3.908,4.688,4.076,6.147
M119,Etapa1,Control,Sur,6.326,7.666,5.326,6.773
M120,Etapa1,Control,Sur,4.39,6.53,5.517,5.85
M121,Etapa1,Control,Sur,6.751,8.695,1.966,3.513
M122,Etapa1,Control,Sur,7.217,7.408,4.727,7.724
M123,Etapa1,Control,Sur,6.246,4.748,3.176,4.993
M124,Etapa1,Control,Sur,8.042,5.282,4.475,6.461
M125,Etapa1,Control,Sur,4.646,6.161,5.818,7.738
M126,Etapa1,Control,Sur,6.698,8.65,5.617,8.193
M127,Etapa1,Control,Sur,6.866,3.758,5.327,6.101
M128,Etapa1,Control,Sur,5.301,7.488,2.572,2.421
M129,Etapa1,Control,Sur,5.38,5.794,4.809,6.743
M130,Etapa1,Control,Sur,5.92,5.58,3.802,4.458
M131,Etapa1,Control,Sur,4.837,7.913,4.106,7.016
M132,Etapa1,Control,Sur,6.318,8.522,3.461,4.372
M133,Etapa1,Control,Sur,8.541,6.277,5.355,6.186
M134,Etapa1,Control,Sur,7.002,8.888,5.598,6.787
M135,Etapa1,Control,Sur,3.951,7.248,2.759,3.503
M136,Etapa1,Control,Sur,4.505,6.724,4.639,5.397
M137,Etapa1,Control,Sur,5.088,5.321,2.826,4.594
M138,Etapa1,Control,Sur,3.821,4.865,3.846,6.286
M139,Etapa1,Control,Sur,4.527,8.191,3.14,5.225
M140,Etapa1,Control,Sur,5.013,7.033,5.474,8.048
M141,Etapa1,Control,Sur,7.165,7.539,5.492,6.984
M142,Etapa1,Control,Sur,5.209,3.526,2.86,5.022
M143,Etapa1,Control,Sur,5.901,9.012,3.218,5.093
M144,Etapa1,Control,Sur,7.333,5.531,2.147,5.409
M145,Etapa1,Control,Sur,5.979,1.748,3.54,6.484
M146,Etapa1,Control,Sur,5.887,9.395,5.109,5.552
M147,Etapa1,Control,Sur,5.532,5.527,4.752,6.316
M148,Etapa1,Control,Sur,5.966,5.481,3.488,3.945
M149,Etapa1,Control,Sur,6.391,8.574,4.217,8.555
M150,Etapa1,Control,Sur,7.165,11.184,4.087,5.974
M151,Etapa1,Estrés,Norte,6.648,7.887,4.303,3.979
M152,Etapa1,Estrés,Norte,6.208,8.375,5.723,5.544
M153,Etapa1,Estrés,Norte,5.256,8.831,6.123,5.644
M154,Etapa1,Estrés,Norte,7.343,6.259,5.305,6.134
M155,Etapa1,Estrés,Norte,7.173,6.198,5.517,3.675
M156,Etapa1,Estrés,Norte,4.215,5.696,3.355,3.837
M157,Etapa1,Estrés,Norte,6.844,4.006,4.857,5.506
M158,Etapa1,Estrés,Norte,6.955,7.904,5.84,4.821
M159,Etapa1,Estrés,Norte,3.852,7.99,4.079,6.248
M160,Etapa1,Estrés,Norte,8.197,9.665,4.411,6.027
M161,Etapa1,Estrés,Norte,6.764,7.031,6.346,7.365
M162,Etapa1,Estrés,Norte,6.176,6.463,3.855,4.968
M163,Etapa1,Estrés,Norte,5.871,5.872,5.385,7.035
M164,Etapa1,Estrés,Norte,5.383,8.138,3.899,4.987
M165,Etapa1,Estrés,Norte,4.133,9.789,5.678,6.89
M166,Etapa1,Estrés,Norte,5.576,4.887,5.811,8.402
M167,Etapa1,Estrés,Norte,4.411,7.716,7.229,6.655
M168,Etapa1,Estrés,Norte,4.745,7.259,5.346,6.226
M169,Etapa1,Estrés,Norte,8.787,4.799,3.375,5.651
M170,Etapa1,Estrés,Norte,5.862,4.788,6.384,7.554
M171,Etapa1,Estrés,Norte,6.981,7.846,4.715,5.608
M172,Etapa1,Estrés,Norte,6.289,7.921,4.816,5.145
M173,Etapa1,Estrés,Norte,5.066,5.457,2.847,3.59
M174,Etapa1,Estrés,Norte,4.216,4.217,5.213,6.747
M175,Etapa1,Estrés,Norte,5.125,6.692,4.275,6.835
M176,Etapa1,Estrés,Norte,6.47,8.452,4.249,6.438
M177,Etapa1,Estrés,Norte,3.33,7.404,2.758,4.806
M178,Etapa1,Estrés,Norte,7.098,7.361,4.51,5.53
M179,Etapa1,Estrés,Norte,7.667,3.992,3.95,5.823
M180,Etapa1,Estrés,Norte,5.106,6.251,6.589,7.745
M181,Etapa1,Estrés,Norte,6.336,4.61,3.838,3.994
M182,Etapa1,Estrés,Norte,6.131,5.4,2.616,3.546
M183,Etapa1,Estrés,Norte,4.228,7.961,5.942,7.142
M184,Etapa1,Estrés,Norte,7.291,7.279,4.602,5.113
M185,Etapa1,Estrés,Norte,6.953,8.931,6.968,9.389
M186,Etapa1,Estrés,Norte,6.388,4.719,5.464,6.913
M187,Etapa1,Estrés,Norte,6.26,9.793,4.576,6.765
M188,Etapa1,Estrés,Norte,8.393,7.6,6.698,6.561
M189,Etapa1,Estrés,Norte,5.781,6.236,5.539,7.063
M190,Etapa1,Estrés,Norte,5.626,5.578,5.796,6.71
M191,Etapa1,Estrés,Norte,5.7,7.115,6.004,6.146
M192,Etapa1,Estrés,Norte,7.321,7.784,6.528,7.607
M193,Etapa1,Estrés,Norte,5.269,4.963,5.916,7.868
M194,Etapa1,Estrés,Norte,7.015,9.191,3.433,3.713
M195,Etapa1,Estrés,Norte,7.666,5.837,4.563,6.465
M196,Etapa1,Estrés,Norte,3.768,4.133,5.491,6.833
M197,Etapa1,Estrés,Norte,5.917,3.319,1.687,2.924
M198,Etapa1,Estrés,Norte,3.444,4.243,5.439,7.384
M199,Etapa1,Estrés,Norte,6.294,10.308,5.686,7.009
M200,Etapa1,Estrés,Norte,6.1,6.793,4.701,4.218
M201,Etapa1,Estrés,Centro,6.156,5.362,4.482,5.257
M202,Etapa1,Estrés,Centro,4.559,3.726,5.443,6.614
M203,Etapa1,Estrés,Centro,6.416,8.797,4.713,8.587
M204,Etapa1,Estrés,Centro,3.98,3.074,6.732,7.81
M205,Etapa1,Estrés,Centro,7.863,7.663,5.418,6.55
M206,Etapa1,Estrés,Centro,5.154,6.967,4.128,5.845
M207,Etapa1,Estrés,Centro,6.719,3.943,5.625,7.482
M208,Etapa1,Estrés,Centro,4.664,7.582,4.086,5.643
M209,Etapa1,Estrés,Centro,6.129,4.557,3.729,6.743
M210,Etapa1,Estrés,Centro,6.742,8.184,5.753,6.545
M211,Etapa1,Estrés,Centro,6.109,6.144,6.737,7.818
M212,Etapa1,Estrés,Centro,5.638,7.899,4.476,6.212
M213,Etapa1,Estrés,Centro,7.404,8.938,5.323,7.583
M214,Etapa1,Estrés,Centro,7.944,8.951,3.285,4.303
M215,Etapa1,Estrés,Centro,5.504,7.263,4.925,7.489
M216,Etapa1,Estrés,Centro,8.32,2.365,3.643,6.047
M217,Etapa1,Estrés,Centro,6.549,6.323,7.777,7.245
M218,Etapa1,Estrés,Centro,6.859,8.901,5.838,8.079
M219,Etapa1,Estrés,Centro,4.742,7.467,4.259,7.045
M220,Etapa1,Estrés,Centro,5.949,5.165,5.365,6.523
M221,Etapa1,Estrés,Centro,7.262,6.638,4.833,7.261
M222,Etapa1,Estrés,Centro,5.721,4.206,5.731,7.906
M223,Etapa1,Estrés,Centro,7.067,7.782,3.985,6.046
M224,Etapa1,Estrés,Centro,5.64,7.77,6.67,7.416
M225,Etapa1,Estrés,Centro,6.294,7.364,5.21,8.13
M226,Etapa1,Estrés,Centro,7.66,6.497,5.879,7.521
M227,Etapa1,Estrés,Centro,7.583,6.179,5.135,5.119
M228,Etapa1,Estrés,Centro,6.244,6.56,5.084,7.436
M229,Etapa1,Estrés,Centro,6.076,6.867,2.59,4.28
M230,Etapa1,Estrés,Centro,5.338,4.768,5.663,4.137
M231,Etapa1,Estrés,Centro,7.156,7.366,7.763,8.914
M232,Etapa1,Estrés,Centro,7.995,7.483,3.468,5.121
M233,Etapa1,Estrés,Centro,5.86,10.541,4.506,6.721
M234,Etapa1,Estrés,Centro,6.022,5.638,3.519,3.691
M235,Etapa1,Estrés,Centro,8.436,7.089,6.136,6.266
M236,Etapa1,Estrés,Centro,5.843,9.905,4.685,7.193
M237,Etapa1,Estrés,Centro,6.096,7.091,6.545,9.566
M238,Etapa1,Estrés,Centro,4.509,3.134,5.927,7.703
M239,Etapa1,Estrés,Centro,8.557,7.538,3.732,6.401
M240,Etapa1,Estrés,Centro,4.94,5.473,3.632,6.106
M241,Etapa1,Estrés,Centro,6.593,3.871,5.345,7.124
M242,Etapa1,Estrés,Centro,6.885,2.958,4.629,6.908
M243,Etapa1,Estrés,Centro,4.96,7.387,5.289,7.352
M244,Etapa1,Estrés,Centro,8.062,5.386,5.084,5.559
M245,Etapa1,Estrés,Centro,5.758,5.27,4.443,5.48
M246,Etapa1,Estrés,Centro,6.142,6.512,6.055,8.206
M247,Etapa1,Estrés,Centro,6.488,3.837,3.995,6.119
M248,Etapa1,Estrés,Centro,6.871,8.058,5.199,7.116
M249,Etapa1,Estrés,Centro,7.053,5.827,5.009,6.8
M250,Etapa1,Estrés,Centro,5.533,5.627,4.979,3.978
M251,Etapa1,Estrés,Sur,10.355,8.366,3.562,4.668
M252,Etapa1,Estrés,Sur,9.81,3.824,4.592,5.748
M253,Etapa1,Estrés,Sur,8.044,5.252,5.314,7.972
M254,Etapa1,Estrés,Sur,4.769,4.994,4.077,5.764
M255,Etapa1,Estrés,Sur,7.833,1.562,4.263,4.331
M256,Etapa1,Estrés,Sur,6.313,7.242,3.894,7.061
M257,Etapa1,Estrés,Sur,7.001,6.252,5.088,5.399
M258,Etapa1,Estrés,Sur,7.91,1.434,4.954,6.523
M259,Etapa1,Estrés,Sur,10.198,6.985,5.371,7.191
M260,Etapa1,Estrés,Sur,7.181,5.712,4.633,6.996
M261,Etapa1,Estrés,Sur,7.272,7.667,5.006,6.97
M262,Etapa1,Estrés,Sur,8.092,7.037,4.713,6.984
M263,Etapa1,Estrés,Sur,8.881,10.336,4.926,5.37
M264,Etapa1,Estrés,Sur,6.858,5.336,3.917,6.348
M265,Etapa1,Estrés,Sur,6.678,5.086,6.539,6.57
M266,Etapa1,Estrés,Sur,8.155,8.04,3.004,4.667
M267,Etapa1,Estrés,Sur,7.866,7.485,6.144,9.458
M268,Etapa1,Estrés,Sur,7.127,9.005,5.666,7.727
M269,Etapa1,Estrés,Sur,6.795,4.921,3.53,7.059
M270,Etapa1,Estrés,Sur,7.492,10.506,5.397,7.119
M271,Etapa1,Estrés,Sur,7.226,5.046,5.234,5.429
M272,Etapa1,Estrés,Sur,6.426,4.732,5.064,8.755
M273,Etapa1,Estrés,Sur,9.429,4.668,5.298,8.04
M274,Etapa1,Estrés,Sur,9.419,7.257,5.495,7.333
M275,Etapa1,Estrés,Sur,8.308,5.449,3.313,5.089
M276,Etapa1,Estrés,Sur,7.263,6.244,3.454,4.985
M277,Etapa1,Estrés,Sur,9.259,5.813,6.565,10.109
M278,Etapa1,Estrés,Sur,8.309,4.679,3.964,4.951
M279,Etapa1,Estrés,Sur,6.484,3.163,7.397,9.698
M280,Etapa1,Estrés,Sur,4.935,7.681,4.801,7.747
M281,Etapa1,Estrés,Sur,7.163,9.157,5.385,6.019
M282,Etapa1,Estrés,Sur,8.301,7.903,7.17,10.915
M283,Etapa1,Estrés,Sur,6.179,4.956,4.217,5.601
M284,Etapa1,Estrés,Sur,7.139,2.626,6.161,6.794
M285,Etapa1,Estrés,Sur,8.418,4.781,4.823,7.245
M286,Etapa1,Estrés,Sur,7.591,9.067,4.807,6.994
M287,Etapa1,Estrés,Sur,7.969,5.541,3.652,6.553
M288,Etapa1,Estrés,Sur,6.734,8.578,6.47,7.19
M289,Etapa1,Estrés,Sur,6.802,10.12,3.499,4.591
M290,Etapa1,Estrés,Sur,7.208,5.652,4.754,6.042
M291,Etapa1,Estrés,Sur,7.815,5.854,4.418,5.277
M292,Etapa1,Estrés,Sur,9.693,5.547,4.701,8.274
M293,Etapa1,Estrés,Sur,8.78,7.763,6.35,5.925
M294,Etapa1,Estrés,Sur,6.729,7.835,4.643,5.675
M295,Etapa1,Estrés,Sur,7.366,11.476,4.665,6.33
M296,Etapa1,Estrés,Sur,6.111,6.235,5.217,5.536
M297,Etapa1,Estrés,Sur,7.119,9.962,4.553,7.803
M298,Etapa1,Estrés,Sur,7.404,7.176,5.332,8.51
M299,Etapa1,Estrés,Sur,5.407,6.29,5.476,7.624
M300,Etapa1,Estrés,Sur,8.325,7.323,5.248,9.406
M301,Etapa2,Control,Norte,8.221,4.735,6.801,7.438
M302,Etapa2,Control,Norte,9.382,7.638,4.877,5.978
