Muestra,Etapa,Tratamiento,Sitio,TAR,ARF,CO,GA
M303,Etapa2,Control,Norte,7.098,8.955,5.858,6.483
M304,Etapa2,Control,Norte,10.131,4.434,6.086,6.296
M305,Etapa2,Control,Norte,8.13,6.147,5.834,6.095
M306,Etapa2,Control,Norte,10.033,7.165,5.443,4.343
M307,Etapa2,Control,Norte,6.668,6.968,4.853,5.877
M308,Etapa2,Control,Norte,7.672,6.561,7.225,9.77
M309,Etapa2,Control,Norte,5.913,6.751,4.201,4.913
M310,Etapa2,Control,Norte,7.906,7.784,4.274,5.483
M311,Etapa2,Control,Norte,8.81,3.225,6.191,5.842
M312,Etapa2,Control,Norte,7.943,9.214,5.254,6.085
M313,Etapa2,Control,Norte,6.089,2.439,5.387,8.286
M314,Etapa2,Control,Norte,6.085,9.197,5.441,4.915
M315,Etapa2,Control,Norte,6.648,7.252,7.087,6.623
M316,Etapa2,Control,Norte,6.132,7.505,6.468,8.151
M317,Etapa2,Control,Norte,7.971,3.765,4.631,5.74
M318,Etapa2,Control,Norte,7.783,8.183,5.722,7.774
M319,Etapa2,Control,Norte,6.633,3.961,6.316,6.353
M320,Etapa2,Control,Norte,7.253,6.305,2.67,3.87
M321,Etapa2,Control,Norte,5.614,9.163,5.569,4.479
M322,Etapa2,Control,Norte,5.69,5.768,6.662,6.957
M323,Etapa2,Control,Norte,7.73,9.199,4.139,4.556
M324,Etapa2,Control,Norte,6.369,9.661,5.75,7.154
M325,Etapa2,Control,Norte,7.723,4.964,5.991,5.546
M326,Etapa2,Control,Norte,7.368,6.39,3.929,5.816
M327,Etapa2,Control,Norte,7.386,6.342,6.259,7.442
M328,Etapa2,Control,Norte,7.277,10.159,7.124,7.788
M329,Etapa2,Control,Norte,5.471,9.34,4.232,3.612
M330,Etapa2,Control,Norte,4.557,5.623,8.263,8.431
M331,Etapa2,Control,Norte,4.94,10.511,5.932,4.285
M332,Etapa2,Control,Norte,9.019,6.163,3.957,6.595
M333,Etapa2,Control,Norte,9.705,8.666,6.623,7.264
M334,Etapa2,Control,Norte,8.238,9.82,6.211,6.589
M335,Etapa2,Control,Norte,6.533,5.449,5.435,6.812
M336,Etapa2,Control,Norte,5.922,7.01,6.888,7.437
M337,Etapa2,Control,Norte,7.077,8.896,5.893,6.677
M338,Etapa2,Control,Norte,9.279,8.569,7.746,7.423
M339,Etapa2,Control,Norte,7.04,7.363,9.031,8.569
M340,Etapa2,Control,Norte,5.684,7.374,4.93,5.73
M341,Etapa2,Control,Norte,7.292,9.121,4.173,5.856
M342,Etapa2,Control,Norte,4.925,6.133,5.815,7.824
M343,Etapa2,Control,Norte,8.328,7.296,5.926,7.33
M344,Etapa2,Control,Norte,7.097,7.102,4.8,6.71
M345,Etapa2,Control,Norte,8.803,7.906,6.329,6.394
M346,Etapa2,Control,Norte,6.718,8.751,4.504,5.135
M347,Etapa2,Control,Norte,5.743,5.804,6.728,8.313
M348,Etapa2,Control,Norte,8.046,6.863,6.334,6.874
M349,Etapa2,Control,Norte,6.275,7.374,4.691,4.312
M350,Etapa2,Control,Norte,5.469,7.986,5.5,4.991
M351,Etapa2,Control,Centro,5.715,5.91,4.929,7.233
M352,Etapa2,Control,Centro,6.118,5.149,4.583,6.324
M353,Etapa2,Control,Centro,5.549,7.634,4.145,4.781
M354,Etapa2,Control,Centro,9.269,6.122,4.606,5.748
M355,Etapa2,Control,Centro,9.263,6.451,5.417,7.1
M356,Etapa2,Control,Centro,8.642,9.386,6.514,8.716
M357,Etapa2,Control,Centro,7.697,8.019,6.094,5.293
M358,Etapa2,Control,Centro,7.17,9.016,7.089,7.696
M359,Etapa2,Control,Centro,6.221,8.673,6.156,7.068
M360,Etapa2,Control,Centro,8.78,6.787,6.836,7.742
M361,Etapa2,Control,Centro,8.771,9.842,8.208,9.042
M362,Etapa2,Control,Centro,10.165,7.281,5.508,6.953
M363,Etapa2,Control,Centro,7.64,3.661,4.432,5.901
M364,Etapa2,Control,Centro,8.157,8.015,4.77,6.371
M365,Etapa2,Control,Centro,5.727,7.116,5.191,6.177
M366,Etapa2,Control,Centro,6.97,5.834,7.272,8.361
M367,Etapa2,Control,Centro,8.614,8.051,6.775,6.698
M368,Etapa2,Control,Centro,8.545,5.826,6.246,7.551
M369,Etapa2,Control,Centro,7.837,7.252,3.882,6.527
M370,Etapa2,Control,Centro,8.561,9.517,5.796,6.612
M371,Etapa2,Control,Centro,7.881,8.078,4.157,5.779
M372,Etapa2,Control,Centro,6.955,7.892,6.462,8.065
M373,Etapa2,Control,Centro,7.966,6.185,4.561,5.265
M374,Etapa2,Control,Centro,6.777,7.48,4.884,6.9
M375,Etapa2,Control,Centro,6.672,5.171,5.994,6.223
M376,Etapa2,Control,Centro,9.313,8.582,4.566,5.676
M377,Etapa2,Control,Centro,6.389,7.642,6.396,7.859
M378,Etapa2,Control,Centro,9.272,7.856,5.423,5.641
M379,Etapa2,Control,Centro,7.03,7.948,5.602,5.802
M380,Etapa2,Control,Centro,8.582,5.607,5.689,7.948
M381,Etapa2,Control,Centro,7.724,6.878,5.206,7.043
M382,Etapa2,Control,Centro,8.766,8.071,4.137,5.097
M383,Etapa2,Control,Centro,9.367,5.509,6.724,6.558
M384,Etapa2,Control,Centro,7.21,7.662,5.852,6.815
M385,Etapa2,Control,Centro,6.974,7.949,5.023,6.593
M386,Etapa2,Control,Centro,8.407,8.836,6.949,7.263
M387,Etapa2,Control,Centro,10.106,9.825,5.856,6.773
M388,Etapa2,Control,Centro,9.1,7.193,6.867,7.256
M389,Etapa2,Control,Centro,5.439,11.01,5.224,7.085
M390,Etapa2,Control,Centro,10.077,9.287,6.714,9.047
M391,Etapa2,Control,Centro,7.678,10.839,5.847,6.964
M392,Etapa2,Control,Centro,9.249,9.245,5.63,6.477
M393,Etapa2,Control,Centro,8.087,6.564,4.575,4.71
M394,Etapa2,Control,Centro,10.087,8.799,4.682,6.341
M395,Etapa2,Control,Centro,9.893,7.7,5.847,7.83
M396,Etapa2,Control,Centro,8.874,6.813,4.49,6.757
M397,Etapa2,Control,Centro,6.769,8.46,5.293,6.478
M398,Etapa2,Control,Centro,7.646,7.766,5.089,5.659
M399,Etapa2,Control,Centro,8.617,8.889,5.908,7.426
M400,Etapa2,Control,Centro,7.203,6.461,6.628,7.514
M401,Etapa2,Control,Sur,6.435,6.915,3.514,4.825
M402,Etapa2,Control,Sur,7.531,7.329,6.699,6.931
M403,Etapa2,Control,Sur,8.52,6.187,5.349,4.494
M404,Etapa2,Control,Sur,8.352,6.503,5.625,7.004
M405,Etapa2,Control,Sur,8.409,6.973,6.052,8.148
M406,Etapa2,Control,Sur,8.164,7.725,6.205,7.431
M407,Etapa2,Control,Sur,8.974,7.163,4.437,5.55
M408,Etapa2,Control,Sur,9.978,9.458,4.342,7.018
M409,Etapa2,Control,Sur,7.587,6.13,6.784,6.497
M410,Etapa2,Control,Sur,7.513,7.766,5.724,6.652
M411,Etapa2,Control,Sur,8.084,5.002,5.563,5.35
M412,Etapa2,Control,Sur,7.549,9.342,5.694,7.408
M413,Etapa2,Control,Sur,10.711,4.809,3.219,4.372
M414,Etapa2,Control,Sur,8.369,7.554,4.028,6.117
M415,Etapa2,Control,Sur,6.834,6.954,5.393,6.218
M416,Etapa2,Control,Sur,8.758,8.895,5.116,7.233
M417,Etapa2,Control,Sur,8.484,7.698,6.515,9.827
M418,Etapa2,Control,Sur,10.764,7.673,4.231,6.424
M419,Etapa2,Control,Sur,9.367,7.006,4.756,5.806
M420,Etapa2,Control,Sur,9.595,6.363,3.867,4.476
M421,Etapa2,Control,Sur,7.54,7.141,4.613,7.787
M422,Etapa2,Control,Sur,8.281,9.62,5.067,7.59
M423,Etapa2,Control,Sur,8.373,10.503,4.965,7.17
M424,Etapa2,Control,Sur,7.152,6.56,8.594,10.333
M425,Etapa2,Control,Sur,10.814,6.127,6.245,6.21
M426,Etapa2,Control,Sur,9.24,4.78,8.584,9.759
M427,Etapa2,Control,Sur,8.053,10.459,6.715,9.044
M428,Etapa2,Control,Sur,10.12,5.228,5.308,7.937
M429,Etapa2,Control,Sur,5.152,8.299,2.804,4.064
M430,Etapa2,Control,Sur,9.487,8.957,5.793,7.521
M431,Etapa2,Control,Sur,9.729,6.364,6.816,9.015
M432,Etapa2,Control,Sur,9.43,7.286,5.993,8.098
M433,Etapa2,Control,Sur,8.69,8.25,5.371,7.212
M434,Etapa2,Control,Sur,10.441,7.54,4.968,6.754
M435,Etapa2,Control,Sur,7.879,7.914,5.133,7.524
M436,Etapa2,Control,Sur,11.335,9.29,4.53,5.749
M437,Etapa2,Control,Sur,9.588,7.28,5.242,6.557
M438,Etapa2,Control,Sur,7.718,7.479,3.115,3.542
M439,Etapa2,Control,Sur,8.469,9.039,6.639,9.296
M440,Etapa2,Control,Sur,9.352,7.14,6.546,8.415
M441,Etapa2,Control,Sur,6.907,7.668,5.48,6.405
M442,Etapa2,Control,Sur,8.219,7.627,6.022,8.825
M443,Etapa2,Control,Sur,8.426,8.064,6.049,9.258
M444,Etapa2,Control,Sur,7.058,7.708,6.456,7.208
M445,Etapa2,Control,Sur,9.143,10.896,5.652,6.364
M446,Etapa2,Control,Sur,6.675,7.903,4.731,6.607
M447,Etapa2,Control,Sur,8.271,4.996,4.237,6.331
M448,Etapa2,Control,Sur,9.777,6.246,4.793,6.059
M449,Etapa2,Control,Sur,9.254,5.311,5.289,7.327
M450,Etapa2,Control,Sur,8.413,7.229,7.166,8.819
M451,Etapa2,Estrés,Norte,8.696,8.629,6.645,6.781
M452,Etapa2,Estrés,Norte,9.365,7.208,6.638,5.599
M453,Etapa2,Estrés,Norte,8.818,4.966,4.143,5.616
M454,Etapa2,Estrés,Norte,10.181,3.772,5.667,6.642
M455,Etapa2,Estrés,Norte,11.384,9.265,7.275,7.981
M456,Etapa2,Estrés,Norte,9.062,7.663,6.641,6.854
M457,Etapa2,Estrés,Norte,8.594,8.882,6.786,7.34
M458,Etapa2,Estrés,Norte,9.369,9.888,6.365,6.009
M459,Etapa2,Estrés,Norte,6.115,3.946,6.443,7.47
M460,Etapa2,Estrés,Norte,9.693,8.373,6.362,7.399
M461,Etapa2,Estrés,Norte,8.76,7.104,4.947,7.029
M462,Etapa2,Estrés,Norte,10.211,4.232,5.327,6.511
M463,Etapa2,Estrés,Norte,7.622,6.167,6.394,6.401
M464,Etapa2,Estrés,Norte,9.078,5.725,5.91,7.452
M465,Etapa2,Estrés,Norte,8.064,8.596,6.929,6.933
M466,Etapa2,Estrés,Norte,8.882,10.666,5.647,6.364
M467,Etapa2,Estrés,Norte,9.918,8.696,7.605,8.41
M468,Etapa2,Estrés,Norte,9.562,8.93,6.44,7.977
M469,Etapa2,Estrés,Norte,8.107,7.527,6.632,5.236
M470,Etapa2,Estrés,Norte,7.821,10.283,6.318,5.22
M471,Etapa2,Estrés,Norte,8.75,10.924,7.341,8.739
M472,Etapa2,Estrés,Norte,9.249,9.895,8.07,8.973
M473,Etapa2,Estrés,Norte,9.83,6.984,4.735,6.386
M474,Etapa2,Estrés,Norte,8.934,7.231,6.767,6.184
M475,Etapa2,Estrés,Norte,8.788,5.927,7.43,9.145
M476,Etapa2,Estrés,Norte,8.616,7.341,5.91,7.284
M477,Etapa2,Estrés,Norte,8.63,5.722,5.575,5.628
M478,Etapa2,Estrés,Norte,7.359,7.545,6.039,8.093
M479,Etapa2,Estrés,Norte,9.592,8.584,7.272,8.515
M480,Etapa2,Estrés,Norte,10.52,7.166,6.209,6.014
M481,Etapa2,Estrés,Norte,8.018,5.665,6.626,9.351
M482,Etapa2,Estrés,Norte,6.904,7.99,7.879,8.421
M483,Etapa2,Estrés,Norte,12.188,6.091,5.974,6.043
M484,Etapa2,Estrés,Norte,7.802,6.53,7.469,8.145
M485,Etapa2,Estrés,Norte,8.637,6.701,5.258,3.462
M486,Etapa2,Estrés,Norte,7.941,7.036,6.1,6.056
M487,Etapa2,Estrés,Norte,10.887,7.442,8.018,10.376
M488,Etapa2,Estrés,Norte,8.621,11.675,8.086,7.535
M489,Etapa2,Estrés,Norte,7.66,11.533,7.455,8.359
M490,Etapa2,Estrés,Norte,8.996,7.801,6.731,7.486
M491,Etapa2,Estrés,Norte,9.833,9.873,6.122,4.917
M492,Etapa2,Estrés,Norte,7.61,8.948,7.245,7.358
M493,Etapa2,Estrés,Norte,8.322,9.515,6.828,5.649
M494,Etapa2,Estrés,Norte,8.612,6.689,7.363,6.098
M495,Etapa2,Estrés,Norte,9.663,4.044,6.575,6.722
M496,Etapa2,Estrés,Norte,9.611,6.063,4.664,4.571
M497,Etapa2,Estrés,Norte,11.11,6.946,4.789,5.524
M498,Etapa2,Estrés,Norte,7.415,9.551,6.43,6.833
M499,Etapa2,Estrés,Norte,7.967,6.835,8.245,8.503
M500,Etapa2,Estrés,Norte,6.019,9.545,6.147,6.834
M501,Etapa2,Estrés,Centro,9.074,5.879,5.819,6.381
M502,Etapa2,Estrés,Centro,9.65,5.55,6.433,6.846
M503,Etapa2,Estrés,Centro,7.703,5.732,5.248,5.341
M504,Etapa2,Estrés,Centro,9.837,6.148,6.529,7.526
M505,Etapa2,Estrés,Centro,9.553,6.702,6.102,6.534
M506,Etapa2,Estrés,Centro,9.818,7.214,5.013,4.977
M507,Etapa2,Estrés,Centro,8.289,7.2,6.431,7.748
M508,Etapa2,Estrés,Centro,10.187,8.453,6.188,6.682
M509,Etapa2,Estrés,Centro,7.796,7.263,6.839,8.335
M510,Etapa2,Estrés,Centro,8.81,6.834,4.843,4.857
M511,Etapa2,Estrés,Centro,11.749,4.542,6.09,6.917
M512,Etapa2,Estrés,Centro,9.903,9.51,8.074,8.701
M513,Etapa2,Estrés,Centro,6.557,4.029,6.338,6.602
M514,Etapa2,Estrés,Centro,10.037,8.62,5.106,6.704
M515,Etapa2,Estrés,Centro,9.056,7.279,5.249,6.57
M516,Etapa2,Estrés,Centro,9.073,7.091,6.55,6.839
M517,Etapa2,Estrés,Centro,8.908,4.109,4.131,5.32
M518,Etapa2,Estrés,Centro,12.288,7.682,6.346,5.307
M519,Etapa2,Estrés,Centro,9.625,8.548,4.35,5.661
M520,Etapa2,Estrés,Centro,7.94,9.013,5.981,7.498
M521,Etapa2,Estrés,Centro,9.306,8.201,7.062,7.463
M522,Etapa2,Estrés,Centro,9.833,6.607,8.137,8.304
M523,Etapa2,Estrés,Centro,8.557,4.76,7.938,8.061
M524,Etapa2,Estrés,Centro,9.358,7.665,4.656,6.519
M525,Etapa2,Estrés,Centro,8.223,6.936,6.443,7.127
M526,Etapa2,Estrés,Centro,8.27,7.948,6.824,7.605
M527,Etapa2,Estrés,Centro,8.279,8.812,6.226,6.922
M528,Etapa2,Estrés,Centro,8.889,7.464,5.252,5.852
M529,Etapa2,Estrés,Centro,8.206,6.647,5.873,6.426
M530,Etapa2,Estrés,Centro,10.293,13.399,6.403,8.633
M531,Etapa2,Estrés,Centro,9.126,9.743,6.744,8.205
M532,Etapa2,Estrés,Centro,9.803,8.489,7.361,8.763
M533,Etapa2,Estrés,Centro,10.965,6.687,5.021,7.018
M534,Etapa2,Estrés,Centro,10.139,9.599,5.823,4.763
M535,Etapa2,Estrés,Centro,9.885,7.667,5.585,7.43
M536,Etapa2,Estrés,Centro,9.508,6.53,6.162,5.608
M537,Etapa2,Estrés,Centro,9.768,8.045,5.255,8.651
M538,Etapa2,Estrés,Centro,10.368,9.11,8.619,8.194
M539,Etapa2,Estrés,Centro,9.696,5.761,6.159,7.149
M540,Etapa2,Estrés,Centro,8.129,7.26,8.22,8.301
M541,Etapa2,Estrés,Centro,7.963,9.759,6.906,8.6
M542,Etapa2,Estrés,Centro,9.833,6.975,5.966,6.261
M543,Etapa2,Estrés,Centro,8.9,6.312,6.665,6.45
M544,Etapa2,Estrés,Centro,9.926,7.514,3.809,4.172
M545,Etapa2,Estrés,Centro,9.906,6.756,3.94,7.337
M546,Etapa2,Estrés,Centro,11.023,8.688,5.687,6.766
M547,Etapa2,Estrés,Centro,9.939,7.199,6.684,9.303
M548,Etapa2,Estrés,Centro,7.505,5.82,4.776,6.624
M549,Etapa2,Estrés,Centro,11.045,7.184,6.859,8.042
M550,Etapa2,Estrés,Centro,10.904,8.886,7.218,9.381
M551,Etapa2,Estrés,Sur,10.229,8.28,8.415,9.517
M552,Etapa2,Estrés,Sur,11.019,6.481,7.637,10.165
M553,Etapa2,Estrés,Sur,11.282,6.338,6.796,9.315
M554,Etapa2,Estrés,Sur,10.771,4.142,7.083,8.99
M555,Etapa2,Estrés,Sur,9.224,8.361,5.211,7.847
M556,Etapa2,Estrés,Sur,10.334,5.921,5.215,7.625
M557,Etapa2,Estrés,Sur,10.72,6.478,8.878,11.011
M558,Etapa2,Estrés,Sur,10.128,8.032,6.468,6.868
M559,Etapa2,Estrés,Sur,9.295,8.415,5.22,7.659
M560,Etapa2,Estrés,Sur,9.704,9.794,7.832,8.229
M561,Etapa2,Estrés,Sur,11.103,9.535,4.303,5.435
M562,Etapa2,Estrés,Sur,12.602,8.183,5.93,8.492
M563,Etapa2,Estrés,Sur,10.221,7.778,6.47,9.832
M564,Etapa2,Estrés,Sur,8.246,7.488,4.433,6.792
M565,Etapa2,Estrés,Sur,8.647,6.845,7.07,8.136
M566,Etapa2,Estrés,Sur,8.405,4.719,7.78,9.513
M567,Etapa2,Estrés,Sur,9.607,3.151,7.903,9.666
M568,Etapa2,Estrés,Sur,10.766,7.633,7.918,11.005
M569,Etapa2,Estrés,Sur,11.127,6.37,7.145,9.344
M570,Etapa2,Estrés,Sur,11.037,6.522,5.434,7.443
M571,Etapa2,Estrés,Sur,9.673,9.72,6.376,7.955
M572,Etapa2,Estrés,Sur,10.092,5.347,5.67,5.954
M573,Etapa2,Estrés,Sur,13.1,10.72,6.389,8.347
M574,Etapa2,Estrés,Sur,9.594,8.235,5.858,7.779
M575,Etapa2,Estrés,Sur,9.725,9.215,6.827,9.654
M576,Etapa2,Estrés,Sur,11.053,10.979,7.09,9.687
M577,Etapa2,Estrés,Sur,10.56,7.471,7.707,8.185
M578,Etapa2,Estrés,Sur,11.964,5.271,7.837,9.923
M579,Etapa2,Estrés,Sur,10.635,7.384,7.864,10.63
M580,Etapa2,Estrés,Sur,9.874,6.395,7.449,8.145
M581,Etapa2,Estrés,Sur,7.686,6.413,5.85,8.89
M582,Etapa2,Estrés,Sur,11.888,11.173,5.319,6.701
M583,Etapa2,Estrés,Sur,11.491,5.733,6.241,8.076
M584,Etapa2,Estrés,Sur,8.455,6.866,7.837,9.775
M585,Etapa2,Estrés,Sur,9.469,6.837,7.242,8.159
M586,Etapa2,Estrés,Sur,10.162,6.853,5.691,6.426
M587,Etapa2,Estrés,Sur,10.996,8.062,5.785,7.849
M588,Etapa2,Estrés,Sur,10.551,7.563,6.826,8.464
M589,Etapa2,Estrés,Sur,9.976,11.699,7.538,9.043
M590,Etapa2,Estrés,Sur,11.542,3.741,6.346,7.724
M591,Etapa2,Estrés,Sur,9.859,6.498,7.276,9.25
M592,Etapa2,Estrés,Sur,11.065,5.656,5.935,8.201
M593,Etapa2,Estrés,Sur,9.183,10.239,4.964,7.686
M594,Etapa2,Estrés,Sur,10.526,7.065,8.067,9.521
M595,Etapa2,Estrés,Sur,10.111,7.377,5.922,6.585
M596,Etapa2,Estrés,Sur,9.664,8.075,6.581,7.869
M597,Etapa2,Estrés,Sur,11.852,9.449,6.292,7.643
M598,Etapa2,Estrés,Sur,10.465,7.711,6.372,8.927
M599,Etapa2,Estrés,Sur,9.988,12.278,5.72,4.98
M600,Etapa2,Estrés,Sur,9.642,4.536,4.617,6.154
M601,Etapa3,Control,Norte,9.332,9.43,5.813,4.871
M602,Etapa3,Control,Norte,10.275,8.467,5.748,7.446
M603,Etapa3,Control,Norte,10.153,11.788,5.52,5.535
