Muestra,Etapa,Tratamiento,Sitio,TAR,ARF,CO,GA
M604,Etapa3,Control,Norte,7.414,5.779,7.329,7.881
M605,Etapa3,Control,Norte,10.904,11.043,5.567,4.766
M606,Etapa3,Control,Norte,10.04,9.648,4.921,5.951
M607,Etapa3,Control,Norte,14.309,12.359,7.499,7.044
M608,Etapa3,Control,Norte,12.013,8.542,7.367,6.752
M609,Etapa3,Control,Norte,10.402,9.1,7.053,9.894
M610,Etapa3,Control,Norte,9.996,7.589,6.179,6.142
M611,Etapa3,Control,Norte,9.115,7.802,8.256,9.34
M612,Etapa3,Control,Norte,9.671,9.558,5.949,6.698
M613,Etapa3,Control,Norte,8.63,8.613,6.707,8.388
M614,Etapa3,Control,Norte,10.129,9.45,9.262,9.663
M615,Etapa3,Control,Norte,7.981,9.298,6.733,8.407
M616,Etapa3,Control,Norte,14.623,8.067,7.045,7.959
M617,Etapa3,Control,Norte,10.412,7.179,8.223,10.734
M618,Etapa3,Control,Norte,9.518,9.412,6.066,6.514
M619,Etapa3,Control,Norte,10.26,6.412,8.678,7.818
M620,Etapa3,Control,Norte,10.661,7.017,5.461,7.085
M621,Etapa3,Control,Norte,11.503,7.207,7.625,7.818
M622,Etapa3,Control,Norte,9.214,5.324,8.369,9.978
M623,Etapa3,Control,Norte,9.77,9.703,8.235,10.913
M624,Etapa3,Control,Norte,11.635,9.09,8.624,9.849
M625,Etapa3,Control,Norte,8.528,6.554,6.804,8.042
M626,Etapa3,Control,Norte,10.915,9.014,8.078,8.393
M627,Etapa3,Control,Norte,9.202,5.818,8.389,7.843
M628,Etapa3,Control,Norte,11.989,6.91,8.624,9.836
M629,Etapa3,Control,Norte,9.485,9.28,6.377,5.364
M630,Etapa3,Control,Norte,11.813,9.191,7.16,5.427
M631,Etapa3,Control,Norte,10.33,10.987,7.037,5.393
M632,Etapa3,Control,Norte,10.834,10.538,9.149,10.332
M633,Etapa3,Control,Norte,8.756,9.177,6.393,7.219
M634,Etapa3,Control,Norte,11.518,7.879,6.819,6.451
M635,Etapa3,Control,Norte,9.139,8.13,6.499,7.226
M636,Etapa3,Control,Norte,9.703,7.324,7.139,7.939
M637,Etapa3,Control,Norte,7.99,10.919,7.127,8.969
M638,Etapa3,Control,Norte,9.005,13.175,6.857,6.96
M639,Etapa3,Control,Norte,9.61,8.429,7.463,7.67
M640,Etapa3,Control,Norte,11.363,5.962,6.333,6.157
M641,Etapa3,Control,Norte,10.66,8.933,7.925,10.014
M642,Etapa3,Control,Norte,8.98,11.747,6.885,6.477
M643,Etapa3,Control,Norte,11.883,10.119,8.054,8.852
M644,Etapa3,Control,Norte,11.774,8.317,6.956,8.665
M645,Etapa3,Control,Norte,9.252,8.907,5.681,6.111
M646,Etapa3,Control,Norte,12.014,7.126,6.926,7.655
M647,Etapa3,Control,Norte,8.899,7.236,8.377,5.633
M648,Etapa3,Control,Norte,8.975,7.577,6.102,6.048
M649,Etapa3,Control,Norte,8.887,7.673,8.666,8.619
M650,Etapa3,Control,Norte,10.316,8.601,4.928,6.415
M651,Etapa3,Control,Centro,11.422,10.924,7.228,7.81
M652,Etapa3,Control,Centro,13.923,8.912,6.654,8.222
M653,Etapa3,Control,Centro,14.332,11.078,7.996,8.872
M654,Etapa3,Control,Centro,9.902,10.235,6.743,7.067
M655,Etapa3,Control,Centro,10.275,7.709,7.353,9.539
M656,Etapa3,Control,Centro,9.166,9.209,7.589,8.282
M657,Etapa3,Control,Centro,11.537,5.764,6.963,7.536
M658,Etapa3,Control,Centro,9.627,10.338,6.558,8.187
M659,Etapa3,Control,Centro,11.472,9.984,6.041,7.988
M660,Etapa3,Control,Centro,8.939,8.995,9.678,9.224
M661,Etapa3,Control,Centro,9.944,7.236,8.725,9.543
M662,Etapa3,Control,Centro,9.969,7.406,8.159,9.034
M663,Etapa3,Control,Centro,11.806,7.902,6.837,8.478
M664,Etapa3,Control,Centro,10.658,8.902,7.823,9.096
M665,Etapa3,Control,Centro,10.212,6.698,5.59,6.917
M666,Etapa3,Control,Centro,10.256,11.801,5.971,7.35
M667,Etapa3,Control,Centro,13.14,8.234,7.066,8.963
M668,Etapa3,Control,Centro,10.221,6.575,6.458,6.408
M669,Etapa3,Control,Centro,11.226,8.607,7.071,7.382
M670,Etapa3,Control,Centro,11.369,10.84,6.271,6.681
M671,Etapa3,Control,Centro,10.243,8.082,7.144,8.252
M672,Etapa3,Control,Centro,10.764,7.253,8.398,8.991
M673,Etapa3,Control,Centro,9.332,9.427,8.665,10.495
M674,Etapa3,Control,Centro,9.03,10.17,4.27,5.751
M675,Etapa3,Control,Centro,12.869,8.369,7.387,8.59
M676,Etapa3,Control,Centro,11.954,8.011,7.392,7.736
M677,Etapa3,Control,Centro,10.707,7.361,7.237,8.955
M678,Etapa3,Control,Centro,11.789,7.964,6.433,6.335
M679,Etapa3,Control,Centro,9.516,9.562,8.194,9.771
M680,Etapa3,Control,Centro,11.564,10.698,8.205,10.835
M681,Etapa3,Control,Centro,10.784,8.541,6.802,7.063
M682,Etapa3,Control,Centro,10.567,8.833,6.766,6.697
M683,Etapa3,Control,Centro,10.364,8.384,6.028,8.271
M684,Etapa3,Control,Centro,10.688,10.17,8.508,10.201
M685,Etapa3,Control,Centro,11.005,7.681,7.553,8.31
M686,Etapa3,Control,Centro,10.632,6.633,6.565,7.451
M687,Etapa3,Control,Centro,10.738,10.68,6.245,7.321
M688,Etapa3,Control,Centro,13.072,6.352,7.424,7.841
M689,Etapa3,Control,Centro,11.844,9.486,7.008,7.213
M690,Etapa3,Control,Centro,9.753,9.167,7.577,8.903
M691,Etapa3,Control,Centro,12.403,8.554,7.211,8.426
M692,Etapa3,Control,Centro,8.99,9.593,6.248,9.173
M693,Etapa3,Control,Centro,9.899,11.39,6.716,9.243
M694,Etapa3,Control,Centro,10.418,9.078,6.979,7.325
M695,Etapa3,Control,Centro,10.224,7.26,8.802,9.731
M696,Etapa3,Control,Centro,12.518,7.686,8.191,9.575
M697,Etapa3,Control,Centro,12.972,9.256,5.408,7.065
M698,Etapa3,Control,Centro,12.433,10.864,7.979,9.788
M699,Etapa3,Control,Centro,13.291,12.981,7.327,8.63
M700,Etapa3,Control,Centro,9.725,4.608,5.813,6.676
M701,Etapa3,Control,Sur,12.713,4.228,6.518,8.053
M702,Etapa3,Control,Sur,13.806,6.949,7.003,7.288
M703,Etapa3,Control,Sur,10.074,9.46,8.653,10.148
M704,Etapa3,Control,Sur,11.724,10.203,5.548,7.155
M705,Etapa3,Control,Sur,13.585,9.071,8.183,9.009
M706,Etapa3,Control,Sur,11.334,10.076,8.043,8.748
M707,Etapa3,Control,Sur,10.349,9.798,6.298,9.665
M708,Etapa3,Control,Sur,12.138,6.76,7.604,8.889
M709,Etapa3,Control,Sur,12.278,6.571,6.152,7.546
M710,Etapa3,Control,Sur,13.131,7.243,6.059,9.474
M711,Etapa3,Control,Sur,10.597,4.321,6.0,7.744
M712,Etapa3,Control,Sur,10.643,8.682,5.851,8.341
M713,Etapa3,Control,Sur,12.174,8.51,6.712,7.612
M714,Etapa3,Control,Sur,12.667,6.789,5.421,8.14
M715,Etapa3,Control,Sur,13.988,9.117,7.524,8.687
M716,Etapa3,Control,Sur,11.931,5.607,7.99,8.871
M717,Etapa3,Control,Sur,9.752,9.007,5.852,8.158
M718,Etapa3,Control,Sur,11.467,8.107,8.584,8.406
M719,Etapa3,Control,Sur,10.8,8.322,7.24,9.71
M720,Etapa3,Control,Sur,10.541,10.098,5.873,6.007
M721,Etapa3,Control,Sur,11.04,5.738,6.535,7.052
M722,Etapa3,Control,Sur,12.938,9.037,7.367,7.846
M723,Etapa3,Control,Sur,13.269,9.285,6.824,8.61
M724,Etapa3,Control,Sur,13.108,7.44,7.967,7.548
M725,Etapa3,Control,Sur,11.067,10.23,6.398,7.392
M726,Etapa3,Control,Sur,11.717,5.991,6.865,8.918
M727,Etapa3,Control,Sur,14.013,9.067,7.674,9.283
M728,Etapa3,Control,Sur,12.685,8.853,6.721,7.449
M729,Etapa3,Control,Sur,13.67,10.848,6.234,8.089
M730,Etapa3,Control,Sur,11.605,7.575,6.159,7.639
M731,Etapa3,Control,Sur,11.376,8.019,9.261,10.487
M732,Etapa3,Control,Sur,9.486,6.625,6.731,7.959
M733,Etapa3,Control,Sur,14.024,6.43,6.282,6.544
M734,Etapa3,Control,Sur,10.241,7.294,10.04,10.636
M735,Etapa3,Control,Sur,12.612,7.917,7.736,8.73
M736,Etapa3,Control,Sur,11.775,7.839,7.393,9.294
M737,Etapa3,Control,Sur,13.662,9.241,5.718,8.909
M738,Etapa3,Control,Sur,12.132,9.13,5.159,6.612
M739,Etapa3,Control,Sur,12.51,9.896,8.126,10.98
M740,Etapa3,Control,Sur,11.176,7.829,8.373,9.796
M741,Etapa3,Control,Sur,9.989,6.025,9.401,9.933
M742,Etapa3,Control,Sur,12.085,10.958,5.367,7.552
M743,Etapa3,Control,Sur,10.64,9.401,8.003,9.956
M744,Etapa3,Control,Sur,12.302,7.739,7.656,9.789
M745,Etapa3,Control,Sur,10.444,7.927,9.19,10.26
M746,Etapa3,Control,Sur,9.987,10.918,7.051,9.597
M747,Etapa3,Control,Sur,12.121,6.809,7.008,9.124
M748,Etapa3,Control,Sur,11.584,8.8,6.756,7.952
M749,Etapa3,Control,Sur,13.012,8.913,7.738,8.813
M750,Etapa3,Control,Sur,10.953,5.641,7.885,11.913
M751,Etapa3,Estrés,Norte,10.505,8.539,8.819,9.753
M752,Etapa3,Estrés,Norte,11.904,8.416,8.896,7.942
M753,Etapa3,Estrés,Norte,11.872,11.958,7.918,8.472
M754,Etapa3,Estrés,Norte,11.6,9.179,8.056,8.417
M755,Etapa3,Estrés,Norte,10.665,10.699,6.605,6.63
M756,Etapa3,Estrés,Norte,10.928,11.275,7.893,6.464
M757,Etapa3,Estrés,Norte,13.371,5.075,7.778,7.303
M758,Etapa3,Estrés,Norte,11.844,8.192,7.557,7.366
M759,Etapa3,Estrés,Norte,11.062,8.555,8.353,8.656
M760,Etapa3,Estrés,Norte,13.104,9.354,7.595,7.017
M761,Etapa3,Estrés,Norte,11.529,11.718,5.887,8.48
M762,Etapa3,Estrés,Norte,12.601,8.571,7.222,8.153
M763,Etapa3,Estrés,Norte,10.876,10.226,6.851,7.729
M764,Etapa3,Estrés,Norte,12.38,6.893,8.791,7.983
M765,Etapa3,Estrés,Norte,11.699,6.765,7.541,8.862
M766,Etapa3,Estrés,Norte,11.011,10.242,5.363,6.7
M767,Etapa3,Estrés,Norte,12.908,10.192,8.006,9.892
M768,Etapa3,Estrés,Norte,12.921,8.223,9.241,7.747
M769,Etapa3,Estrés,Norte,12.442,8.084,7.272,8.742
M770,Etapa3,Estrés,Norte,11.277,6.539,5.745,8.067
M771,Etapa3,Estrés,Norte,10.014,9.856,7.205,7.309
M772,Etapa3,Estrés,Norte,13.993,7.496,7.712,6.679
M773,Etapa3,Estrés,Norte,11.248,10.324,8.02,7.532
M774,Etapa3,Estrés,Norte,13.806,11.34,8.467,9.13
M775,Etapa3,Estrés,Norte,14.031,9.322,7.156,7.4
M776,Etapa3,Estrés,Norte,11.432,7.35,9.39,10.154
M777,Etapa3,Estrés,Norte,14.02,8.867,8.828,10.184
M778,Etapa3,Estrés,Norte,13.372,10.578,10.081,10.062
M779,Etapa3,Estrés,Norte,11.999,8.531,6.0,7.28
M780,Etapa3,Estrés,Norte,15.03,8.355,8.561,9.386
M781,Etapa3,Estrés,Norte,10.759,11.761,8.635,8.044
M782,Etapa3,Estrés,Norte,10.876,5.817,9.384,9.181
M783,Etapa3,Estrés,Norte,10.006,8.986,9.19,8.629
M784,Etapa3,Estrés,Norte,12.871,5.917,9.15,9.587
M785,Etapa3,Estrés,Norte,11.955,12.362,8.155,8.442
M786,Etapa3,Estrés,Norte,11.636,5.393,7.788,9.491
M787,Etapa3,Estrés,Norte,13.432,10.515,6.747,8.149
M788,Etapa3,Estrés,Norte,12.554,8.109,11.119,9.968
M789,Etapa3,Estrés,Norte,11.856,9.409,9.178,8.844
M790,Etapa3,Estrés,Norte,13.232,8.979,6.746,7.49
M791,Etapa3,Estrés,Norte,11.557,11.666,5.732,7.141
M792,Etapa3,Estrés,Norte,13.711,8.541,6.379,6.793
M793,Etapa3,Estrés,Norte,13.307,10.74,8.886,6.755
M794,Etapa3,Estrés,Norte,11.837,7.969,7.575,7.364
M795,Etapa3,Estrés,Norte,13.443,5.154,8.469,7.924
M796,Etapa3,Estrés,Norte,12.087,9.668,6.36,7.279
M797,Etapa3,Estrés,Norte,11.189,9.48,7.489,8.032
M798,Etapa3,Estrés,Norte,9.592,8.182,8.404,7.564
M799,Etapa3,Estrés,Norte,10.215,5.49,8.314,8.149
M800,Etapa3,Estrés,Norte,11.882,9.261,6.831,6.793
M801,Etapa3,Estrés,Centro,12.233,9.588,9.446,8.816
M802,Etapa3,Estrés,Centro,14.11,7.483,8.136,8.808
M803,Etapa3,Estrés,Centro,12.548,5.436,6.85,7.649
M804,Etapa3,Estrés,Centro,13.556,8.26,10.221,10.608
M805,Etapa3,Estrés,Centro,11.994,4.385,6.761,9.64
M806,Etapa3,Estrés,Centro,13.063,7.793,7.84,8.738
M807,Etapa3,Estrés,Centro,14.737,8.59,7.664,7.693
M808,Etapa3,Estrés,Centro,14.119,7.945,8.856,9.587
M809,Etapa3,Estrés,Centro,12.179,9.67,6.671,7.943
M810,Etapa3,Estrés,Centro,14.306,9.906,5.634,6.497
M811,Etapa3,Estrés,Centro,13.832,6.507,9.08,9.956
M812,Etapa3,Estrés,Centro,12.223,9.038,8.252,11.628
M813,Etapa3,Estrés,Centro,11.582,9.086,8.263,10.524
M814,Etapa3,Estrés,Centro,11.077,13.416,8.067,7.805
M815,Etapa3,Estrés,Centro,13.081,10.248,8.381,8.156
M816,Etapa3,Estrés,Centro,11.607,10.467,8.277,8.543
M817,Etapa3,Estrés,Centro,14.129,7.926,7.766,7.808
M818,Etapa3,Estrés,Centro,13.71,5.845,8.388,8.376
M819,Etapa3,Estrés,Centro,11.923,10.113,8.326,9.422
M820,Etapa3,Estrés,Centro,11.289,10.932,5.11,5.796
M821,Etapa3,Estrés,Centro,13.143,8.208,9.071,10.503
M822,Etapa3,Estrés,Centro,13.015,13.101,8.676,9.692
M823,Etapa3,Estrés,Centro,14.421,6.772,8.206,8.358
M824,Etapa3,Estrés,Centro,14.327,5.634,4.679,6.522
M825,Etapa3,Estrés,Centro,12.383,11.273,7.75,10.778
M826,Etapa3,Estrés,Centro,14.072,12.682,7.608,7.879
M827,Etapa3,Estrés,Centro,14.834,10.158,7.15,9.17
M828,Etapa3,Estrés,Centro,12.673,8.097,7.93,9.775
M829,Etapa3,Estrés,Centro,11.972,7.806,8.651,9.37
M830,Etapa3,Estrés,Centro,12.733,9.527,8.365,9.066
M831,Etapa3,Estrés,Centro,13.548,8.795,8.036,11.425
M832,Etapa3,Estrés,Centro,10.679,7.197,7.032,9.038
M833,Etapa3,Estrés,Centro,12.654,8.601,6.8,7.455
M834,Etapa3,Estrés,Centro,12.703,4.678,7.319,6.782
M835,Etapa3,Estrés,Centro,13.282,11.117,9.167,9.593
M836,Etapa3,Estrés,Centro,12.432,8.075,9.051,9.784
M837,Etapa3,Estrés,Centro,12.358,11.161,8.6,9.99
M838,Etapa3,Estrés,Centro,12.739,9.778,6.134,6.217
M839,Etapa3,Estrés,Centro,13.041,9.069,7.451,9.042
M840,Etapa3,Estrés,Centro,10.698,6.22,7.159,8.121
M841,Etapa3,Estrés,Centro,14.127,9.807,9.288,8.855
M842,Etapa3,Estrés,Centro,12.566,7.861,6.218,6.327
M843,Etapa3,Estrés,Centro,11.907,9.611,9.268,8.083
M844,Etapa3,Estrés,Centro,13.474,8.647,6.899,8.018
M845,Etapa3,Estrés,Centro,12.416,12.317,7.896,9.742
M846,Etapa3,Estrés,Centro,13.736,9.062,7.732,8.359
M847,Etapa3,Estrés,Centro,11.732,12.029,6.735,6.77
M848,Etapa3,Estrés,Centro,12.807,7.594,9.605,11.479
M849,Etapa3,Estrés,Centro,13.763,10.973,9.515,10.236
M850,Etapa3,Estrés,Centro,13.463,8.765,7.879,9.207
M851,Etapa3,Estrés,Sur,12.882,11.989,8.742,9.123
M852,Etapa3,Estrés,Sur,14.287,8.955,8.405,7.347
M853,Etapa3,Estrés,Sur,13.311,10.785,7.968,9.498
M854,Etapa3,Estrés,Sur,11.51,6.29,8.319,8.895
M855,Etapa3,Estrés,Sur,12.832,7.642,6.913,7.942
M856,Etapa3,Estrés,Sur,14.958,11.654,7.111,9.928
M857,Etapa3,Estrés,Sur,12.63,6.693,8.115,11.188
M858,Etapa3,Estrés,Sur,13.438,6.604,9.623,12.696
M859,Etapa3,Estrés,Sur,12.286,11.138,7.827,7.748
M860,Etapa3,Estrés,Sur,14.238,8.803,7.962,9.607
M861,Etapa3,Estrés,Sur,12.773,9.575,7.645,7.504
M862,Etapa3,Estrés,Sur,12.859,7.895,5.436,9.347
M863,Etapa3,Estrés,Sur,13.899,9.867,8.055,7.956
M864,Etapa3,Estrés,Sur,13.371,6.086,7.839,10.007
M865,Etapa3,Estrés,Sur,12.12,5.847,6.777,8.938
M866,Etapa3,Estrés,Sur,14.134,10.126,7.273,9.063
M867,Etapa3,Estrés,Sur,15.212,9.155,8.502,9.242
M868,Etapa3,Estrés,Sur,14.013,6.384,8.44,8.575
M869,Etapa3,Estrés,Sur,12.234,6.965,5.944,7.93
M870,Etapa3,Estrés,Sur,15.277,8.734,7.783,8.568
M871,Etapa3,Estrés,Sur,14.642,6.139,8.683,8.634
M872,Etapa3,Estrés,Sur,14.312,7.627,6.252,7.052
M873,Etapa3,Estrés,Sur,12.283,9.46,6.823,6.944
M874,Etapa3,Estrés,Sur,12.368,8.573,8.086,9.582
M875,Etapa3,Estrés,Sur,12.275,8.698,7.571,8.137
M876,Etapa3,Estrés,Sur,12.369,11.295,7.471,7.784
M877,Etapa3,Estrés,Sur,12.61,9.552,9.381,10.159
M878,Etapa3,Estrés,Sur,13.526,11.393,6.872,7.859
M879,Etapa3,Estrés,Sur,12.701,10.851,8.161,9.512
M880,Etapa3,Estrés,Sur,12.777,10.914,4.89,7.036
M881,Etapa3,Estrés,Sur,11.584,9.108,8.584,8.878
M882,Etapa3,Estrés,Sur,15.008,8.67,8.503,10.814
M883,Etapa3,Estrés,Sur,11.521,9.53,7.987,8.656
M884,Etapa3,Estrés,Sur,14.771,6.047,8.08,8.334
M885,Etapa3,Estrés,Sur,13.825,9.601,7.794,9.843
M886,Etapa3,Estrés,Sur,14.705,8.055,8.269,9.145
M887,Etapa3,Estrés,Sur,15.247,7.822,8.754,9.557
M888,Etapa3,Estrés,Sur,11.748,9.305,6.181,9.018
M889,Etapa3,Estrés,Sur,12.393,8.099,7.137,8.037
M890,Etapa3,Estrés,Sur,12.992,7.464,7.079,8.218
M891,Etapa3,Estrés,Sur,11.241,8.294,7.001,7.445
M892,Etapa3,Estrés,Sur,13.594,8.411,8.457,8.611
M893,Etapa3,Estrés,Sur,15.145,9.241,9.965,11.449
M894,Etapa3,Estrés,Sur,12.335,6.406,8.792,11.75
M895,Etapa3,Estrés,Sur,12.401,9.821,6.051,7.908
M896,Etapa3,Estrés,Sur,15.121,10.037,6.149,6.945
M897,Etapa3,Estrés,Sur,14.304,12.44,7.923,8.139
M898,Etapa3,Estrés,Sur,13.665,6.588,5.374,5.748
M899,Etapa3,Estrés,Sur,13.447,5.329,7.582,11.851
M900,Etapa3,Estrés,Sur,14.225,9.413,8.962,9.748
