"nitrogeno","luz","biomasa"
35.8819768112153,11.7041938602924,36.3174358157606
80.9474621899426,11.2183923609555,44.5447573482287
46.807922963053,9.52564222738147,36.533513733185
89.4715663604438,10.3637393414974,48.6570228674054
94.6420555864461,4.1969094760716,38.6796941984529
14.1000849450938,7.82236776873469,24.6712039822962
57.5294939242303,10.0676763001829,39.1659437819996
90.3177139954641,5.73126348666847,37.7099676431391
59.6291513019241,6.54544806107879,30.7712063442031
51.0953261773102,5.8530062828213,27.1678298503687
96.115001081489,5.14240017905831,36.2009496559157
50.8000740571879,7.31637068651617,30.2457339159673
70.981357190758,7.30979461036623,32.1067805416439
61.5370061760768,6.95076360739768,39.4024939333506
19.2632214399055,5.21955798193812,22.83489572238
90.9842473361641,5.11044850759208,33.5755433980967
32.1478960919194,5.86427279561758,22.3840105491943
13.7853580177762,7.72769960202277,20.9562327272154
39.5128647354431,6.1277811229229,28.248117560131
95.9053284232505,10.8626217227429,48.2789440073344
90.0585384457372,4.36664933338761,36.1345589535163
72.352306554094,7.5376005936414,36.5701174410319
67.6456132391468,10.3913987651467,40.4873097151769
99.4842798961326,4.97519407980144,42.9322261697191
69.013521920424,8.48758387006819,36.8537184892509
73.7677421350963,5.65225111693144,38.1653993575393
58.965942224022,5.02025320194662,24.1316829068187
63.4727818402462,10.0264629144222,40.6696699549296
36.0243763565086,11.1603628732264,34.4663099924685
23.2402282580733,6.99570220708847,24.0501457435095
